train_dataset,pheno,num_train,r_med,r_lower,r_upper,mae_med,mae_lower,mae_upper,p_mae_gt
hbn,mr_scaled,358,0.1002417463621211,0.002795094567703,0.2129128128449053,2.572023893646918,2.315480578841577,2.9186157962425163,0.02685
hbn,mr_scaled,455,0.1132624236006802,-0.0060177312567479,0.2225074937656139,2.5598876865855984,2.324051128100191,2.8318278612356256,0.02685
hbn,mr_scaled,578,0.1242312646114506,0.0006562520691016,0.2492971303682331,2.5432960597670604,2.337803072927497,2.771448271637308,0.02685
hbn,mr_scaled,735,0.1489917171951517,0.0576169523920852,0.2446094498779933,2.535187794006368,2.3056330607415028,2.750852080982308,0.02685
hbn,mr_scaled,824,0.1511001559859051,0.0481322134332498,0.2539035461152313,2.533509777709244,2.3321171313961844,2.7286071932507587,0.02685
hcpd,mr_scaled,20,0.0307287190630876,-0.206853308334971,0.2259325419003955,2.7069804727098203,2.3532946018558585,3.1580308094624567,0.0545
hcpd,mr_scaled,25,0.0517688615018566,-0.1628567640618197,0.2546314396433503,2.688040093625104,2.373057904582142,3.039781167068931,0.0545
hcpd,mr_scaled,32,0.0563952475500851,-0.1738252645667541,0.2569056758240517,2.680717988304493,2.402657273084513,3.0603679227034104,0.0545
hcpd,mr_scaled,41,0.0789330804213063,-0.1323292672675888,0.2547076465322562,2.6964591114127807,2.3876658977643337,3.0403605505468145,0.0545
hcpd,mr_scaled,52,0.0971849473949543,-0.0819646706553355,0.2733054429042397,2.715179818603631,2.348118168476233,3.045019035993934,0.0545
hcpd,mr_scaled,67,0.1104285248841697,-0.0753894613870021,0.3128310335236485,2.700461590489025,2.388951980363662,3.1363801301790613,0.0545
hcpd,mr_scaled,85,0.1234897195373738,-0.061709714564704,0.3391444109907583,2.690527570580241,2.364191557060244,3.1534036691625245,0.0545
hcpd,mr_scaled,108,0.1445640544241906,-0.044760400427292,0.3361401625123875,2.6876129079281093,2.3942881614062084,3.0726806067162324,0.0545
hcpd,mr_scaled,137,0.1629386144757553,-0.041907763061401,0.3058802662001056,2.7297064952183403,2.4339389890800773,3.041453535861874,0.0545
hcpd,mr_scaled,174,0.1667438455684984,0.0163147359575419,0.3150554453071663,2.7055909095417308,2.4167142829207537,3.0974885286867995,0.0545
hcpd,mr_scaled,221,0.1800142195975682,-0.0147212624570295,0.3379350523988203,2.703968011846296,2.431494912062264,3.058117001303939,0.0545
hcpd,mr_scaled,281,0.2085742217160325,-0.0051250135432421,0.3686949982093408,2.7095257520304754,2.43195795424998,3.105678379372823,0.0545
hcpd,mr_scaled,319,0.2017051687679557,0.0392429236134351,0.3693598242239532,2.6973315008357512,2.412888703477773,3.071467132496696,0.0545
abcd,ap,20,0.0132785260679557,-0.08057804442709,0.1354954426438139,2.6825443316388915,2.445385996575104,3.353407035359042,0.002
abcd,ap,25,0.0113067770229711,-0.0968701033343058,0.1108750609485784,2.6575401244564434,2.4673323091566464,3.381807012691192,0.002
abcd,ap,32,0.0129817707904482,-0.0751310537771775,0.1051341734271079,2.6917770842417745,2.4576792251137465,3.289335407640293,0.002
abcd,ap,41,0.0202381185501009,-0.0724983303198543,0.1084831461467137,2.666812500551522,2.467460119447899,3.0933538548133823,0.002
abcd,ap,52,0.0162534753824573,-0.0710984630901871,0.1093623503212538,2.675755707398916,2.503712244278983,3.027213076475723,0.002
abcd,ap,67,0.0312567796448306,-0.0646379856190517,0.1145343223473531,2.6764449335983347,2.496685187398699,2.954446345063515,0.002
abcd,ap,85,0.0331274747710184,-0.0642303123785132,0.1030473783457717,2.7048361982713955,2.5308656422993447,2.95219949451329,0.002
abcd,ap,108,0.0320664826650626,-0.0679710776795319,0.0959827286033699,2.718517091126259,2.5592701884892897,2.952667401419315,0.002
abcd,ap,137,0.0402956029317966,-0.0455491570173136,0.0973972148228511,2.7211267318150347,2.5701259089913826,2.932723811182239,0.002
abcd,ap,174,0.0404849667070785,-0.031095020323727,0.0972061550366812,2.7273630235595,2.563243356159029,2.977989639482748,0.002
abcd,ap,221,0.039052140106806,-0.0193496172078418,0.0875030590428453,2.739959312956929,2.5906779363311947,2.969969818791119,0.002
abcd,ap,281,0.0456140859974123,-0.0118501048962542,0.0982280164915464,2.731248473435876,2.5788877466784084,2.9945733631706397,0.002
abcd,ap,358,0.0513267489139697,-0.0117506223707166,0.1070001241721857,2.7345939154235825,2.5992484986270217,2.8997658607351053,0.002
abcd,ap,455,0.0566726144330773,-0.005381180468516,0.1136840741882622,2.7403189292192054,2.623046097781053,2.882243059235,0.002
abcd,ap,578,0.0628991425972745,0.0039931796604006,0.1112155812632836,2.7293376357771626,2.6243502356558936,2.874034723436302,0.002
abcd,ap,735,0.0634595596532595,0.0157855874335107,0.1060014478643551,2.7314327115288783,2.6370805379365003,2.8901019851388514,0.002
abcd,ap,935,0.0681861389669501,0.0200049416050996,0.1133884856360582,2.728408203233222,2.6295593062085305,2.86471131566859,0.002
abcd,ap,1189,0.073157686426584,0.0383595702921495,0.1267869794620598,2.725579137756285,2.6190870368768957,2.8484899161157533,0.002
abcd,ap,1512,0.0808241036653715,0.0391650530933558,0.1294657439466038,2.7204618202365776,2.615046345466688,2.8213950943165744,0.002
abcd,ap,1923,0.0869872931196115,0.029332170642102,0.1336727477549726,2.715148245797945,2.620974645316388,2.7992809189509176,0.002
abcd,ap,2446,0.0882406079831784,0.0450788141729798,0.131606796378623,2.7000312811237954,2.596174562555192,2.7959018779801217,0.002
abcd,ap,3110,0.0927689188121859,0.048842228823372,0.1424681211172397,2.682791466910209,2.578046385923983,2.7777672777546507,0.002
abcd,ap,3955,0.102265847646524,0.0506813154132238,0.1442197178609648,2.6707219876254484,2.558344945211701,2.7443482122408582,0.002
abcd,ap,5030,0.1157678298434254,0.0688705304251595,0.1594263193813611,2.6401124973871046,2.5601714732612826,2.726327653316495,0.002
abcd,ap,6393,0.1187398650705071,0.0742107515048225,0.1656533787799943,2.627717057227693,2.554064186791916,2.7085277503839342,0.002
hbn,ap,20,0.0070317419824096,-0.1246760648753102,0.1816229894017634,3.876493627633669,3.510473794668148,4.139843498398542,0.50395
hbn,ap,25,-0.0018105679956321,-0.1358258062813002,0.154887852043085,3.853334190992844,3.478686050945321,4.169757197999936,0.50395
hbn,ap,32,0.0035927084083195,-0.13672791850082,0.153476346982624,3.8422328934594288,3.491101841047738,4.143960634195356,0.50395
hbn,ap,41,0.0076636450397117,-0.1607338048977998,0.1400979502665117,3.8266286211495473,3.498085774524218,4.203442419387505,0.50395
hbn,ap,52,0.0098146475511977,-0.1428263170310912,0.1039497108747433,3.840961113263648,3.4966112016546016,4.25980729104567,0.50395
hbn,ap,67,0.0037928108240292,-0.1294732246739498,0.1495222795247966,3.846770572274093,3.514274166935084,4.286523160632724,0.50395
hbn,ap,85,-0.0007744198403141,-0.1170051070087084,0.1440822856968221,3.862648257926743,3.54230650731495,4.355381334616872,0.50395
hbn,ap,108,0.0005462283908055,-0.0914658292707996,0.1389808348318121,3.886586448278021,3.581750359811576,4.258350649978357,0.50395
hbn,ap,137,-0.0006010372963892,-0.1064962120483623,0.1452423442983836,3.911598037963832,3.569002053529546,4.347619407187805,0.50395
hbn,ap,174,-0.0088058997250547,-0.1121360149037096,0.1318463870873374,3.951782438394442,3.552599548953863,4.346881073575481,0.50395
hbn,ap,221,-0.0037888744510392,-0.130132248902056,0.1372641629806953,3.965110114710975,3.5913369644989475,4.376792611742357,0.50395
hbn,ap,281,-0.0043110662993295,-0.1337313789670674,0.1262193944619262,3.9407852608018334,3.586024513653318,4.379845171597106,0.50395
hbn,ap,358,-0.0111441609832391,-0.106879830208403,0.1148665719209912,3.965681527731242,3.631571780530287,4.331456781085725,0.50395
hbn,ap,455,0.0075681591135562,-0.1228304755598029,0.1282053240731055,3.952611981520988,3.6026363658671507,4.367113551409712,0.50395
hbn,ap,578,0.0036641496599561,-0.1203021023656014,0.1253219085872363,3.970540629337624,3.5859561178508894,4.396137368950318,0.50395
hbn,ap,735,0.0034759854971602,-0.1238272863382066,0.1188735605399152,4.006687334733503,3.682315880583121,4.4127479452654415,0.50395
hbn,ap,935,-0.0016203904208466,-0.1136175565577182,0.1185161191530777,3.981925585317631,3.6785914839346976,4.413528624995808,0.50395
hbn,ap,950,-0.0067262772171657,-0.1222112139255783,0.119327707691874,3.982605503452344,3.692168944764151,4.39923820728054,0.50395
hcpd,ap,20,0.0211122250546191,-0.2350947434484612,0.2177421666846364,1.9294585959222557,1.4467824029115686,2.3868777805028687,0.4569499999999999
hcpd,ap,25,0.0168252814344582,-0.1882355298568151,0.2053680683217013,1.9104459995152252,1.4826359998538456,2.365322341051599,0.4569499999999999
hcpd,ap,32,0.0054964337399074,-0.1612677907817396,0.2290030785209827,1.9301390840170911,1.512474590214165,2.27417693605576,0.4569499999999999
hcpd,ap,41,0.0200942316049406,-0.1783808028449376,0.2297144505842896,1.9385702152756776,1.572239133650925,2.314518737838956,0.4569499999999999
hcpd,ap,52,0.0160602775391315,-0.1767170506608476,0.2264596231641659,1.940305926485276,1.559270632476733,2.321385555230844,0.4569499999999999
hcpd,ap,67,0.012316766555979,-0.2022355543885441,0.2256741969422237,1.9770131309751504,1.542625648273681,2.320283955589374,0.4569499999999999
hcpd,ap,85,0.0353170129410698,-0.1998158697163092,0.2319498540363861,1.9830212256939304,1.5917946617269427,2.3276932686818843,0.4569499999999999
hcpd,ap,108,0.0125264245827572,-0.1728810803019123,0.1879631605068179,1.9836519978297864,1.6437691257881044,2.361956764109362,0.4569499999999999
hcpd,ap,137,0.0287008256713049,-0.1959503393694075,0.2196474037268753,1.9923590662774384,1.6946080563274424,2.3954742904980275,0.4569499999999999
hcpd,ap,174,0.0253575026588676,-0.1477351850728661,0.1473260260238568,2.03662392048925,1.7225513221419209,2.3786112969793125,0.4569499999999999
hcpd,ap,221,0.0084137896557087,-0.1725734263341304,0.162742361050839,2.050931666501076,1.7935173431897375,2.329324677076441,0.4569499999999999
hcpd,ap,281,-0.0035909090906445,-0.167143037054177,0.1772480991204129,2.0556983163598685,1.788869484477995,2.3269058974509296,0.4569499999999999
hcpd,ap,357,0.0142038912027294,-0.1725656707702097,0.13028558948652,2.058745116399453,1.796706574853511,2.3624054500721283,0.4569499999999999
pnc,ap,20,0.0363129531838217,-0.1196374551047064,0.1937133479584226,3.254586375179329,2.9403346146219618,3.908731670039687,0.24985
pnc,ap,25,0.0393547117376335,-0.1272189512211993,0.1653256107815946,3.2644104602395974,2.9270819644048456,3.815143373727985,0.24985
pnc,ap,32,0.0262702925540194,-0.1328866599350222,0.1685724303067076,3.2675265979850767,2.887787343516217,3.7450727520321,0.24985
pnc,ap,41,0.0172603517703996,-0.1339797073531033,0.1717353393512671,3.2375717238303645,2.869994512769309,3.626137528812666,0.24985
pnc,ap,52,0.0309963555119962,-0.1194709721078053,0.1634650281688333,3.2148676211473,2.903920487240633,3.5045519599375234,0.24985
pnc,ap,67,0.0253011980485951,-0.1082267584828182,0.1526698175177049,3.220950879275583,2.8997192919282377,3.52991103548311,0.24985
pnc,ap,85,0.0246891755230446,-0.1066206300563454,0.1339797627034829,3.23001502323914,2.89575037909233,3.4946274358262803,0.24985
pnc,ap,108,0.0225953786660568,-0.1157152151234209,0.1417228065091474,3.240820689079319,2.9080022500395777,3.561632837386022,0.24985
pnc,ap,137,0.0213382556979417,-0.1488806083456955,0.1460454549682135,3.270357329912473,2.9767909058295143,3.609645924326526,0.24985
pnc,ap,174,0.0147918555590251,-0.106255623766604,0.1519968359541698,3.299266569605249,3.00232508119576,3.5959563338843785,0.24985
pnc,ap,221,0.0194498262558494,-0.1215262202638903,0.138635512755133,3.304263426956128,3.0207023633944274,3.598288981104659,0.24985
pnc,ap,281,0.0192916637249664,-0.0933198746405208,0.1547629881425164,3.3203681956511413,3.0787462848283424,3.5793613094934686,0.24985
pnc,ap,358,0.0354939485872447,-0.0906441596490919,0.1601186072742443,3.323235837663688,3.0477558377336327,3.574799118291678,0.24985
pnc,ap,455,0.0349967450492779,-0.0797635059778978,0.1779685687025468,3.3172137760137623,3.0650560222462544,3.5635613814292224,0.24985
pnc,ap,578,0.0309948824052975,-0.078221122753739,0.1495905200094601,3.332798433494802,3.073400241594287,3.581037494356189,0.24985
pnc,ap,735,0.0322066750293641,-0.0735106452912067,0.1672201903471494,3.35585998437288,3.1200221420179624,3.599363141516804,0.24985
pnc,ap,935,0.0254575962521616,-0.072747466575452,0.1412359875331083,3.324131044443689,3.0504415019030606,3.63689404163233,0.24985
pnc,ap,960,0.0331612598440569,-0.0595938871806556,0.1416659709746461,3.3389655774449656,3.0446055582949807,3.6155396732349008,0.24985
abcd,bmi,20,0.1038906030624827,-0.1366936076529159,0.290331814492959,0.9364376907906228,0.8932444227567159,1.088495320229398,0.002
abcd,bmi,25,0.1038341847848957,-0.0784353144008032,0.2726339327909381,0.9323675578915286,0.8847467476049523,1.039710091204785,0.002
abcd,bmi,32,0.1223693094354387,-0.0411543882739172,0.2790755983401249,0.927892221040905,0.8958150073439446,1.0036437704569583,0.002
abcd,bmi,41,0.1297975071134181,-0.0454673495572193,0.3008032744376993,0.923280238491338,0.8906657661520943,0.9867495248897442,0.002
abcd,bmi,52,0.1522492099460275,0.0204184262907491,0.2825969333995427,0.9204815503549522,0.8903768664252071,0.9624526939528666,0.002
abcd,bmi,67,0.1714158570176747,0.041780010604461,0.3008252734959887,0.9170402986844138,0.8770755132605978,0.9540678036887968,0.002
abcd,bmi,85,0.1959426755418834,0.0760357126505388,0.3251659864667771,0.9168643521628376,0.8816580652003025,0.94321147009068,0.002
abcd,bmi,108,0.2040709160507066,0.0881770460721902,0.3285369054354711,0.9117389770482812,0.860364321403779,0.9479900724022337,0.002
abcd,bmi,137,0.2225172000255726,0.1060017524514891,0.330552046337721,0.906388300234478,0.8460443435382526,0.9404305308866436,0.002
abcd,bmi,174,0.2374421770271561,0.130637325149153,0.3245588536357001,0.9005931347414803,0.8569408070152613,0.9357052199524644,0.002
abcd,bmi,221,0.2491920919522977,0.1532577238631486,0.3337699646054363,0.8949978123172502,0.8455339974371999,0.9361276063615652,0.002
abcd,bmi,281,0.2694144795855326,0.1824684443293029,0.333949205150105,0.8874264507953918,0.8471193803965521,0.9220938370704722,0.002
abcd,bmi,358,0.2933018706274097,0.2070224516131425,0.3578488482398623,0.8815263196734582,0.8389651875001618,0.9141664425259276,0.002
abcd,bmi,455,0.3079828109679292,0.2396693051759195,0.3706369063882891,0.8730318504453349,0.8351517520607524,0.9091265528665295,0.002
abcd,bmi,578,0.3178048721792105,0.2506511253232368,0.3819478142378104,0.8688936951620014,0.826374882651191,0.9054863464876362,0.002
abcd,bmi,735,0.3355039479090185,0.2687401790026342,0.3805957127770122,0.8656116947938536,0.8329231610164712,0.8909725644865039,0.002
abcd,bmi,935,0.3454394178171804,0.2760911438028021,0.3914395979998403,0.8581988247854517,0.82748246325897,0.8875691107867146,0.002
abcd,bmi,1189,0.3585397145125114,0.2844110544573053,0.4052859942523284,0.8543135637137249,0.825105273635584,0.8852626543816516,0.002
abcd,bmi,1512,0.366389274671731,0.3057235599385209,0.4019451433049971,0.8498452290567902,0.8275522213777462,0.8819161929378253,0.002
abcd,bmi,1923,0.3720161257132692,0.3214287496414077,0.4080858159291719,0.846346592136012,0.8243392048146584,0.8740827879193258,0.002
abcd,bmi,2446,0.3764786235324432,0.3249037179561613,0.4119979325369037,0.8453777654479593,0.8194354114407416,0.8719727258688482,0.002
abcd,bmi,3110,0.3819683352258534,0.3315469915431043,0.4209717112672123,0.8441568913647687,0.8169888478956053,0.8677824186463104,0.002
abcd,bmi,3955,0.3842082986736269,0.3459279053703808,0.4245526328715829,0.8408645159847421,0.8143262539312774,0.8660957421683884,0.002
abcd,bmi,5030,0.3915822670789253,0.3508443563393136,0.4308461435272268,0.8376158452075666,0.8122660995125075,0.8626547438736747,0.002
abcd,bmi,6356,0.3963584886740747,0.3556986619131331,0.4359550003686417,0.8362299626900165,0.8084549975671639,0.8574461660853404,0.002
hbn,bmi,20,0.2143534631008669,-0.0222801868759196,0.3941000961531832,0.9475716823895772,0.8357114819636733,1.0639877051993158,0.002
hbn,bmi,25,0.2387054159209259,0.0041973447789601,0.3961476777386212,0.9447502450790716,0.8316992690406237,1.0532283558171665,0.002
hbn,bmi,32,0.2658380920908161,0.0798363664891988,0.4054209016286925,0.942099959101609,0.8437279727568936,1.0344976570098905,0.002
hbn,bmi,41,0.2862550767872552,0.0940963968450951,0.4209832782535161,0.929122873380386,0.8306544567067745,1.0416473925709735,0.002
hbn,bmi,52,0.2799198358129828,0.096155498697335,0.4226831798894743,0.9255878681333072,0.8293147715762336,1.032803530556852,0.002
hbn,bmi,67,0.3038605717340249,0.1544931057192538,0.4307322184348908,0.903215755069439,0.8193391228711929,1.0132110021290992,0.002
hbn,bmi,85,0.3226407420277025,0.1590207041681599,0.4405251805715469,0.8919255226519925,0.8149610870106531,0.9997969893712412,0.002
hbn,bmi,108,0.3256314429517304,0.1630116527267848,0.4349114398085926,0.8893082133601684,0.8060280924014829,0.9898069218297816,0.002
hbn,bmi,137,0.3252022531632692,0.171184222516621,0.4301462178336799,0.8904357659527018,0.8000008947785806,0.9930020940707096,0.002
hbn,bmi,174,0.3501705744699182,0.187248213267866,0.4444003196554261,0.876887710784994,0.7946631850718336,0.9727864099080394,0.002
hbn,bmi,221,0.3588928778520071,0.206603944142467,0.4589118190517382,0.8666102241701155,0.7884420086526047,0.976320010784072,0.002
hbn,bmi,281,0.3831924877485287,0.2622646851604956,0.4605268768756957,0.8508624964281387,0.7728000758130257,0.9528695252115362,0.002
hbn,bmi,358,0.3905391401423019,0.2755359095926382,0.4829454581686565,0.8503050489102535,0.7741538604603699,0.9417572005595822,0.002
hbn,bmi,455,0.4047992188599263,0.2945747532927243,0.5036040994162827,0.8461837317411576,0.7661637570160611,0.9400857705208354,0.002
hbn,bmi,578,0.4136484357631204,0.3143787665134548,0.4944029241208516,0.8390549515603858,0.7673060481796555,0.9259041970455548,0.002
hbn,bmi,735,0.419692137831593,0.3286034722778146,0.5102060412634919,0.8360287900953229,0.7550121685367412,0.9242742605008434,0.002
hbn,bmi,922,0.427972157562705,0.3262014500371475,0.5159249272928921,0.8265520607373205,0.7584332791600586,0.9137915614560522,0.002
hcpd,bmi,20,0.2583761320113115,-0.078035817367558,0.4919849738316399,0.8586938662647625,0.7413194248537875,0.9959900675768985,0.002
hcpd,bmi,25,0.2780371047599558,-0.1138521933329388,0.5021177908678471,0.8498619621698089,0.7400646509612091,0.988636902225121,0.002
hcpd,bmi,32,0.2909523046392854,-0.0275105668417787,0.5215000082508672,0.8518911995057872,0.7180491664592239,0.9709268282199291,0.002
hcpd,bmi,41,0.3199423651134611,0.0326606988740215,0.5267214377211449,0.8485269079345745,0.7159263941946548,0.9640678390885348,0.002
hcpd,bmi,52,0.3284299273029806,0.0720230248762318,0.5345612729378904,0.8307369021168748,0.7171689445088187,0.9491005470079756,0.002
hcpd,bmi,67,0.3378626242674168,0.134246904929355,0.5181236037976686,0.8179852132776215,0.7246086491385982,0.9154892538006872,0.002
hcpd,bmi,85,0.3551989226336915,0.1491383869115039,0.5329874801273655,0.8038536116101418,0.7019417177588988,0.904847718172611,0.002
hcpd,bmi,108,0.3689504362792368,0.1649329832663447,0.5319799663552502,0.7987233218664017,0.6814620898158829,0.9007659058118748,0.002
hcpd,bmi,137,0.3817627941015784,0.1642548104317329,0.5386979416515755,0.798792437672603,0.6919931774226151,0.8900813273905769,0.002
hcpd,bmi,174,0.4008325606924389,0.2013797657570757,0.5297652641021519,0.7831603098882822,0.695378289192807,0.8835434352287277,0.002
hcpd,bmi,221,0.395422825243043,0.2052166920162431,0.5410348081021185,0.7799011080975304,0.6926285278797721,0.8771446441826809,0.002
hcpd,bmi,281,0.4156760290174505,0.2272110552047335,0.5575201798667564,0.7746845810009456,0.6866436057557681,0.873277367837381,0.002
hcpd,bmi,358,0.407937544997429,0.2277824715590352,0.5432625756254662,0.7770458450587319,0.681606657576373,0.8761348169609181,0.002
hcpd,bmi,455,0.4146442086700193,0.2284305408839303,0.5546350187489054,0.7720460437416079,0.6706275245703197,0.8723327324713221,0.002
hcpd,bmi,498,0.4336349606184821,0.2264729107997141,0.5658331706936357,0.7696194902050628,0.6704300254517312,0.8590732108133412,0.002
pnc,bmi,20,0.0527569732720873,-0.1233621426596889,0.2204114915843785,0.936837466943346,0.8576728709287232,1.036672051233336,0.0021
pnc,bmi,25,0.0558501954828548,-0.1287975267324981,0.2117899518376335,0.9339123546848708,0.8575936042378675,1.044771884969139,0.0021
pnc,bmi,32,0.0524294448647753,-0.0981459351982524,0.2163532588971282,0.9304552519721756,0.8593821842771868,1.023139259847533,0.0021
pnc,bmi,41,0.0641791226850423,-0.1134726562750186,0.2359890372279888,0.9252218351446384,0.8560546825968609,1.022553493531546,0.0021
pnc,bmi,52,0.0622065793618698,-0.0897363286360777,0.2252247121187551,0.924703580992328,0.8537262127652682,1.022438064790396,0.0021
pnc,bmi,67,0.0931908716255557,-0.0840214023893877,0.2327648428465914,0.9280188857407968,0.8556965816870191,1.01782866401094,0.0021
pnc,bmi,85,0.0947231980958056,-0.0573153297505745,0.2473342707243556,0.925881979396381,0.8515457786434473,1.018835582617806,0.0021
pnc,bmi,108,0.1134071122769491,-0.0457824081690011,0.243296190695024,0.9235147875359866,0.8538982137922597,1.014195077881863,0.0021
pnc,bmi,137,0.1360881638909387,0.0178380036941939,0.2577142906100377,0.9149479644012796,0.8483335379778185,1.0079970626800354,0.0021
pnc,bmi,174,0.1550249391442852,0.0475148561902692,0.2844617052807987,0.9129268270582342,0.8493190844618536,0.9921288938129462,0.0021
pnc,bmi,221,0.1753006291897575,0.0043702231737553,0.2908418772846978,0.910874012752482,0.845217515361028,1.0083969032707492,0.0021
pnc,bmi,281,0.1922339489813637,0.0570807736509091,0.3310596112732966,0.9019381831106316,0.8361873284530288,0.988712670277516,0.0021
pnc,bmi,358,0.2231034978937998,0.0849917160262407,0.3263835158133923,0.8951094349660993,0.8267399397550484,0.9884521166664342,0.0021
pnc,bmi,455,0.2347047101635271,0.088314550765123,0.3787051600607295,0.895387831666653,0.7991579315918383,0.98825421447037,0.0021
pnc,bmi,578,0.2701473008294225,0.1385916341046714,0.3884962557589316,0.8816735451240127,0.7994915423021073,0.972968281370846,0.0021
pnc,bmi,626,0.2755334955001516,0.1542277911181846,0.4098510348052294,0.8807749182619595,0.8012250916974103,0.9714686059649056,0.0021
abcd,wm,20,0.0116943608320166,-0.1042297364459375,0.0978542870989046,2.441121333248216,2.335165069534007,2.66049119028044,0.002
abcd,wm,25,0.019284705645516,-0.0857377233389761,0.1086488536801702,2.426361886146956,2.3270276962655863,2.603735019844708,0.002
abcd,wm,32,0.0203635270192701,-0.0614087087954614,0.1014150546685666,2.4245920618672123,2.3328532796102976,2.6026476547088264,0.002
abcd,wm,41,0.0199786890144985,-0.055900266606108,0.1111124699902511,2.42776623336479,2.332757480974398,2.5658513789702897,0.002
abcd,wm,52,0.0260820261347056,-0.0476881683698608,0.105200029556581,2.4324086173992505,2.322150903591309,2.631415742061084,0.002
abcd,wm,67,0.0434056776358813,-0.0373426744275492,0.11888189959098,2.431058245441114,2.354657186013997,2.5959889141125263,0.002
abcd,wm,85,0.0510009438037488,-0.0296882237838241,0.1147197764297313,2.453771069386729,2.3657460301333786,2.594276003431455,0.002
abcd,wm,108,0.0568757215909668,-0.0100353163815345,0.116818698040315,2.4568506715665395,2.3535593167192728,2.6086519146175555,0.002
abcd,wm,137,0.0564775462986647,-0.0063576926507168,0.1165840815278225,2.4737284835862154,2.34016513286862,2.586454178195482,0.002
abcd,wm,174,0.0616751269236184,0.0045932868783484,0.1175173052614606,2.4764611945155437,2.3875257848941582,2.6299804410720315,0.002
abcd,wm,221,0.0762543974968124,0.0088313742449889,0.1265530208169947,2.4813404809720083,2.368660963541036,2.6386549863198465,0.002
abcd,wm,281,0.0856585160020576,0.0138749895240249,0.1476913808282379,2.468760054020419,2.376622372786269,2.6479561617248955,0.002
abcd,wm,358,0.094862298025018,0.0368858195894914,0.152645837492952,2.4759975509348022,2.3815707322453634,2.664186941900463,0.002
abcd,wm,455,0.106419002943765,0.0352036841692788,0.1656044783988803,2.4663718075719103,2.387924000369188,2.5954799438780216,0.002
abcd,wm,578,0.115416733473055,0.0562283572804287,0.1643253418409806,2.464604710022955,2.3946216494964765,2.5379280652804304,0.002
abcd,wm,735,0.1304211454201257,0.0688344476115651,0.1781494617482586,2.462985185842369,2.3932403843077443,2.5245577883024115,0.002
abcd,wm,935,0.1426347609294481,0.0895566903955613,0.1885022813589114,2.451982170821924,2.3720651156937675,2.507916467239571,0.002
abcd,wm,1189,0.1483078137172818,0.0833070567028021,0.1959937592511482,2.4438035716418183,2.3649595410522157,2.50414994190133,0.002
abcd,wm,1512,0.1640076780308851,0.09413623665708,0.2028797246913573,2.434468711795648,2.350765973580239,2.490638361785897,0.002
