train_dataset,pheno,num_train,r_med,r_lower,r_upper,mae_med,mae_lower,mae_upper,p_mae_gt
abcd,wm,1923,0.1710316406087157,0.1027366464841848,0.2157210750153243,2.423594872641049,2.344397816432754,2.487269253937643,0.002
abcd,wm,2446,0.1826897051998559,0.1229218666388413,0.2238172339511492,2.403228398905489,2.334782423524944,2.4744517513881763,0.002
abcd,wm,3110,0.186491756848778,0.1439603962825412,0.2298570284166895,2.390968062075548,2.329995590309496,2.4584289968668416,0.002
abcd,wm,3955,0.201780820443531,0.1281204865751929,0.241953234776304,2.356353773474241,2.3039992505928013,2.437844535170289,0.002
abcd,wm,5030,0.2099691046168773,0.1583697466656778,0.2461024574429276,2.3503171442893964,2.2986510448251654,2.409647040505761,0.002
abcd,wm,6284,0.2193021947431967,0.1719701523466492,0.2539786771619839,2.3432349926198546,2.294142898703673,2.406576968567074,0.002
hbn,wm,20,0.0981304952991209,-0.1883750165583916,0.3042019818011527,3.1390638202138588,2.8162413840792926,3.802526061473348,0.0031999999999999
hbn,wm,25,0.1029144675397246,-0.1362501775231283,0.3082451911682696,3.0981872497551795,2.7215221565833434,3.651073400914187,0.0031999999999999
hbn,wm,32,0.0905733759447147,-0.0977553402465633,0.3206391474814744,3.08131198357473,2.6892944380026984,3.6524961328043353,0.0031999999999999
hbn,wm,41,0.129694466680625,-0.0764836570942809,0.3053826422312914,3.0605436561699664,2.6424309022926704,3.5871099701829943,0.0031999999999999
hbn,wm,52,0.1256583039785433,-0.0981709703121291,0.2918476336865901,3.0476465006239493,2.6722858060758465,3.4625400083500923,0.0031999999999999
hbn,wm,67,0.1393131417845004,-0.0737886508178496,0.2873538915824477,3.05169543019165,2.6637475837057543,3.3951255251579906,0.0031999999999999
hbn,wm,85,0.1378355906953865,-0.0567561044603835,0.3068062281749084,3.038666004592092,2.650833699956411,3.3550135522631503,0.0031999999999999
hbn,wm,108,0.1642951265134003,-0.0165630659684217,0.2899691676634119,3.025153775788473,2.6239318339806377,3.348528044595156,0.0031999999999999
hbn,wm,137,0.1552582693188564,0.0249122484564154,0.2920783117623072,3.016877525873149,2.677882666992525,3.3521416354764475,0.0031999999999999
hbn,wm,174,0.1719140721573435,0.0301494384943567,0.3150449206689956,3.052860848420746,2.7147075341587565,3.3640953781242904,0.0031999999999999
hbn,wm,221,0.1763834770324024,0.0437210599887669,0.3143210857377156,3.031337509360376,2.7095620238656437,3.3868069187062084,0.0031999999999999
hbn,wm,281,0.1825409122693733,0.0582155562099075,0.340964306307779,3.032596553528191,2.741563690104599,3.3908004975340647,0.0031999999999999
hbn,wm,358,0.1910647378634717,0.0676248536731528,0.3172177994128288,3.0353187064666933,2.7442808973501824,3.3563974436273125,0.0031999999999999
hbn,wm,455,0.1892478951135233,0.0505354194204464,0.3223455762489554,3.0450401380641123,2.729461922833857,3.329742119206152,0.0031999999999999
hbn,wm,578,0.2022951604785283,0.061857052652485,0.3233356753669683,3.030253752327501,2.6947701801870942,3.3249599161834174,0.0031999999999999
hbn,wm,735,0.2153210485754012,0.0855151432095518,0.3221912818082958,3.007974040832539,2.71179519130022,3.2899083768013084,0.0031999999999999
hbn,wm,935,0.2199920460034223,0.0906732561788156,0.3261288767109547,3.002878816169028,2.681490641407338,3.271783543409799,0.0031999999999999
hcpd,wm,20,0.0633540359871488,-0.1527701771197702,0.2653395809865731,2.1926188829830418,1.9015821123147048,2.5446184852045124,0.07225
hcpd,wm,25,0.0715910821432437,-0.1677926409371742,0.2960141208827163,2.2001878087528253,1.9095327322277276,2.494567677710594,0.07225
hcpd,wm,32,0.0865576356093904,-0.1568483616265961,0.2800027826519466,2.1762832200925937,1.930016689541812,2.5205449539140794,0.07225
hcpd,wm,41,0.0926970814286421,-0.1701725146708171,0.2618975034062935,2.170102869714645,1.908252094036172,2.479072276432273,0.07225
hcpd,wm,52,0.0863789500232046,-0.1416897233077151,0.2800673414421872,2.163937592032045,1.9341877505372955,2.422901737368631,0.07225
hcpd,wm,67,0.1248037661985801,-0.1096613997065462,0.3037820688157245,2.182164080564686,1.9016926866448745,2.511429699306249,0.07225
hcpd,wm,85,0.1218057514699757,-0.1057813473795539,0.2892380095492781,2.1910858083940625,1.8999409866473629,2.479970848846169,0.07225
hcpd,wm,108,0.1202608288249791,-0.0542695755738126,0.2817054511362333,2.220040243204004,1.9494948223924349,2.493113836414407,0.07225
hcpd,wm,137,0.1444206481977036,-0.0466737458713874,0.3273813935901338,2.2036518218202925,1.8633526025937448,2.5026116786767627,0.07225
hcpd,wm,174,0.1288776265864391,-0.0803764574556305,0.3283396922313837,2.235212622511052,1.9133678624257977,2.480744827378412,0.07225
hcpd,wm,221,0.1449059795001934,-0.0106960286441332,0.3550653485740861,2.241299955365939,1.9546322989936291,2.5235757434436987,0.07225
hcpd,wm,281,0.1526278949225614,0.0028714909784216,0.3234311565531599,2.19697517387006,1.995577665878304,2.484506781225121,0.07225
hcpd,wm,333,0.1710810201496607,0.0050008172509987,0.3248014146177307,2.2037348691459693,1.9973885592466984,2.4879039169892168,0.07225
pnc,wm,20,0.0542337190752951,-0.1445620762194343,0.281993286416822,1.7865486633148198,1.4890335129748309,2.318735439572091,0.00275
pnc,wm,25,0.0746760487554733,-0.148175314920645,0.3006778024673598,1.7803123486980637,1.4652842752689963,2.245376207034718,0.00275
pnc,wm,32,0.0964489384407761,-0.1186270845886946,0.3172610155836417,1.7621767688956176,1.4973138046377243,2.079785040065795,0.00275
pnc,wm,41,0.0961436677384283,-0.1267213011366013,0.3034424785426493,1.7553166419171746,1.4720096772679925,2.0853098305985838,0.00275
pnc,wm,52,0.1279470020146,-0.0928735825475354,0.3268851912995257,1.763510867187422,1.463536953982569,2.0420059143100318,0.00275
pnc,wm,67,0.1136965736898573,-0.0960587311106597,0.3040486411226561,1.7607351430654397,1.4558796683846147,2.014762988382514,0.00275
pnc,wm,85,0.135693029047884,-0.06696202444853,0.279989961589747,1.7438237830320786,1.480131519072803,2.0784562208824173,0.00275
pnc,wm,108,0.1502443832369269,-0.0432969562839193,0.3469562994846442,1.748853145895766,1.4921426914694973,2.010779188055335,0.00275
pnc,wm,137,0.1573854899737577,-0.0140259768915859,0.3383996890320057,1.749172294049873,1.5142356646233366,2.030032943384973,0.00275
pnc,wm,174,0.1692595855063741,0.0036520319296482,0.3639575366662776,1.723935606597476,1.5339074917626347,1.9685575737901264,0.00275
pnc,wm,221,0.1805173601279238,0.0387580453002802,0.3575807059256943,1.7395276636439434,1.5429738441989649,2.007348197365768,0.00275
pnc,wm,281,0.1757042220412797,0.0532401300979711,0.3517236303469448,1.7405464204694587,1.5330699880448766,1.9396099710858845,0.00275
pnc,wm,358,0.1941327753851499,0.0515988795576517,0.3506093390052364,1.734304814175761,1.533302489300178,1.960665714105364,0.00275
pnc,wm,455,0.20507734469706,0.0581257943448894,0.348174826411571,1.7355146446222798,1.5344609648543894,1.967098351537792,0.00275
pnc,wm,578,0.2178045739412502,0.0705781911082183,0.3598784775643776,1.7201738015267778,1.5391352832131284,1.983365922332176,0.00275
pnc,wm,735,0.218491606825361,0.0796240211384256,0.3581460901190997,1.7244917732017837,1.5495751690627098,1.953442879924902,0.00275
pnc,wm,935,0.2146346235993251,0.103857379445643,0.3382097417676926,1.7143030797014522,1.5425739147659452,1.9707985132639152,0.00275
pnc,wm,964,0.2212395871682837,0.094611997847316,0.3444902461713926,1.7170195859268822,1.5497306157834456,1.9703069920094325,0.00275
abcd,wm_corrected,20,0.0099860332085244,-0.0908776425568393,0.0942343108633108,11.88367197385962,11.422444062647935,13.08750193722511,0.002
abcd,wm_corrected,25,0.0184493217873686,-0.0784755505468299,0.0919879864522068,11.851524597012162,11.400296061942862,12.697423516121816,0.002
abcd,wm_corrected,32,0.0250201509528129,-0.0436428793675331,0.0969840900065985,11.858163957008362,11.490982322946866,12.71682924391021,0.002
abcd,wm_corrected,41,0.0243833101045958,-0.057333276526241,0.1002996984026665,11.87447587209872,11.479340722147498,12.3636198012265,0.002
abcd,wm_corrected,52,0.0252624666078526,-0.0527893623768479,0.0985586671747143,11.872343959652394,11.55442689738324,12.509905887959905,0.002
abcd,wm_corrected,67,0.0367179941160069,-0.0505090315939818,0.1161382334004353,11.899503463776632,11.593413244774124,12.434804442486024,0.002
abcd,wm_corrected,85,0.0468846252938987,-0.0382718490395056,0.1211078159181116,11.994023147131283,11.55244207451683,12.602193718651224,0.002
abcd,wm_corrected,108,0.0551543543832444,-0.0141347593395675,0.1137146413743496,12.000007013953702,11.585464191576268,12.775350515196438,0.002
abcd,wm_corrected,137,0.0551329186042627,-0.0155652974189267,0.1153541081109649,12.103320394541424,11.555292153109516,12.606231414551662,0.002
abcd,wm_corrected,174,0.0608277207985383,0.009261714717278,0.114143365588467,12.100906351316873,11.54316444794992,12.95823076750875,0.002
abcd,wm_corrected,221,0.0700013554733142,0.0021780365474886,0.1234156603574156,12.116033176826674,11.547141924183812,12.909350957625566,0.002
abcd,wm_corrected,281,0.0758491710964286,0.0143312561954737,0.1528972033673894,12.045315386502184,11.654672695258014,12.929071441943384,0.002
abcd,wm_corrected,358,0.0865638378104799,0.0265839085792676,0.1412257953379199,12.050209060611884,11.592744673219023,13.12132482999349,0.002
abcd,wm_corrected,455,0.0988152529558171,0.0445221330618565,0.1556318708630009,11.995173486521516,11.6518882110824,12.752865199343209,0.002
abcd,wm_corrected,578,0.110965479319766,0.0502878360865169,0.1674658614407602,11.961288781271923,11.601700168437032,12.309560610512964,0.002
abcd,wm_corrected,735,0.121645531302779,0.060042456445188,0.1713300382166326,11.956490354464153,11.630830577440026,12.259661091011344,0.002
abcd,wm_corrected,935,0.1316048667307068,0.0878136219896816,0.1862659714543411,11.914135022656446,11.5292077053731,12.232015124035168,0.002
abcd,wm_corrected,1189,0.1361771985484826,0.0880837657082623,0.1861335796233199,11.89253797886008,11.545858845401645,12.154298609048602,0.002
abcd,wm_corrected,1512,0.1533582088134218,0.0879232886856884,0.193489526084375,11.845918549213607,11.4906848038331,12.134823681826532,0.002
abcd,wm_corrected,1923,0.1613201040037216,0.1078111850547947,0.2073376786664874,11.78313516622449,11.42722754582852,12.185522576440212,0.002
abcd,wm_corrected,2446,0.1680694201924894,0.1165110923151244,0.2112184545489664,11.70683648819124,11.447736828704382,12.05028474445889,0.002
abcd,wm_corrected,3110,0.1760501577203992,0.1278759329161133,0.2193305427739109,11.6575327571347,11.338724758515228,11.98857344859389,0.002
abcd,wm_corrected,3955,0.1900075222163199,0.1290828863183568,0.2252738992208456,11.49866818937485,11.206612053213046,11.869847351618224,0.002
abcd,wm_corrected,5030,0.1974519644935518,0.145701596645541,0.2399313504264522,11.464803406659607,11.134442228754969,11.738587911451274,0.002
abcd,wm_corrected,6284,0.2057846893349093,0.1567506611282019,0.241715049241085,11.436166398128476,11.121492309317672,11.747286574746026,0.002
hbn,wm_corrected,20,0.0247002042025244,-0.1185556975323324,0.1352964626133253,13.049838753496129,11.921836231646347,14.357368239536504,0.0199
hbn,wm_corrected,25,0.0188282953303684,-0.0995522585382454,0.1560781349005351,12.914627382573409,11.754639947267783,14.401864169883655,0.0199
hbn,wm_corrected,32,0.0215669477736408,-0.1141683132876319,0.1576998858105662,12.833101892022633,11.755668240972833,14.43359172440607,0.0199
hbn,wm_corrected,41,0.0286741340047453,-0.1008081529515322,0.1643869790609858,12.97211804615182,11.880745655837693,14.394909216656735,0.0199
hbn,wm_corrected,52,0.0340846080789032,-0.0952435059088407,0.1496501026483042,12.977364803624898,11.785757352901271,14.183643885120276,0.0199
hbn,wm_corrected,67,0.039004267987961,-0.0959874243992472,0.179683134934835,12.958590668789434,11.756460230825644,14.572275158121714,0.0199
hbn,wm_corrected,85,0.0324441380686222,-0.0995253545053875,0.1724843637400913,13.048484574433598,11.886456201600614,14.275165304362782,0.0199
hbn,wm_corrected,108,0.0423942794464208,-0.0702760067856624,0.1682502896505495,13.095077367711704,11.859810040349052,14.588095068679408,0.0199
hbn,wm_corrected,137,0.0446130767793233,-0.0832827193300132,0.1822098804683448,13.155991510542664,11.788838845407662,14.674624231248297,0.0199
hbn,wm_corrected,174,0.0609165287398072,-0.0582923723430021,0.1901288712974332,13.171905418230937,11.989513215163797,14.655096546543872,0.0199
hbn,wm_corrected,221,0.0641532600648598,-0.0578266436332061,0.1825985696939173,13.277085666723746,11.657741941400044,14.90026824836668,0.0199
hbn,wm_corrected,281,0.0649840124232753,-0.0594667524583463,0.200108588343425,13.33321255008909,11.968399755697996,14.999299117237308,0.0199
hbn,wm_corrected,358,0.0735726039608184,-0.0454899457841689,0.2066475282284879,13.1724195229646,11.74995511380463,14.975394573698765,0.0199
hbn,wm_corrected,455,0.0926971570208721,-0.0309817549704661,0.2078469568981932,13.07325011889434,11.590690157083792,14.633663299362718,0.0199
hbn,wm_corrected,578,0.1065191842804808,-0.0067160988242277,0.2007545634006575,13.03731743318716,11.70234995526849,14.273075338997817,0.0199
hbn,wm_corrected,735,0.1170117886937935,0.0046444271812943,0.2194204190102278,13.026483274460318,11.676972977411678,14.339724106433264,0.0199
hbn,wm_corrected,935,0.1537175793239401,0.0190333863030685,0.2495148063038146,12.875556342832612,11.79629902874007,14.12883948854689,0.0199
hcpd,wm_corrected,20,0.0223953821826651,-0.1019558593876076,0.2199411340455066,10.949878845213371,9.518468340992492,12.873672479948372,0.1149
hcpd,wm_corrected,25,0.0355573417630614,-0.1501518339128899,0.1968381805797522,10.956639989035494,9.582151213768404,12.659489359372046,0.1149
hcpd,wm_corrected,32,0.044653632133359,-0.1206200786944477,0.2099473625022574,10.86965478996713,9.557692990408464,12.54900438724316,0.1149
hcpd,wm_corrected,41,0.0345426255490652,-0.1797862054814476,0.2167194524100375,10.877733412067576,9.630478373632023,12.45753675755178,0.1149
hcpd,wm_corrected,52,0.0457908666318047,-0.1867434771534881,0.2766594749389787,11.023469984174394,9.46160394742891,12.364581421134158,0.1149
hcpd,wm_corrected,67,0.0675509239778325,-0.1335961418622385,0.2689850430771592,11.04409599430106,9.412097091986592,12.501373246324942,0.1149
hcpd,wm_corrected,85,0.0696928949234912,-0.1287065436575908,0.2487489916041711,11.225721309788714,9.435098281341292,12.540695385134038,0.1149
hcpd,wm_corrected,108,0.074455779335558,-0.1157065274945683,0.2310708530393634,11.20481805784311,9.612871706131436,12.411077218735391,0.1149
hcpd,wm_corrected,137,0.0720091084301834,-0.1050914954966378,0.2410096498632969,11.13806125929732,9.605177470925872,12.253582894015986,0.1149
hcpd,wm_corrected,174,0.0798127615889332,-0.0968597083073157,0.2621911047066138,11.084708216966416,9.725238577869735,12.321204509261516,0.1149
hcpd,wm_corrected,221,0.0951547466054312,-0.0785985594454663,0.2636333174211233,11.257166902099744,9.719664163376567,12.585330350058262,0.1149
hcpd,wm_corrected,281,0.0939556337782565,-0.0788622511661797,0.2490727229333533,11.167246805895212,9.822486820913776,12.281138547041191,0.1149
hcpd,wm_corrected,333,0.0880970405360753,-0.0677257135903405,0.2247429256340806,11.16036267509543,9.798090154076352,12.460734762750745,0.1149
abcd,ad,20,-0.0012062546495023,-0.0485146131646792,0.0560228846377605,2.309800075336901,2.0438363384482945,2.8852034359815524,0.0065
abcd,ad,25,0.0013807312794168,-0.0618505577010625,0.0576967716949487,2.293506646568942,2.044363199142889,2.7276252091652777,0.0065
abcd,ad,32,0.0019716674696068,-0.0553609539039103,0.0512221114876355,2.2954257174447497,2.046851762034403,2.724189077210405,0.0065
abcd,ad,41,0.0060113861784206,-0.0482775814150065,0.0524791869534262,2.2939454478545693,2.068288896155172,2.5743150759076023,0.0065
abcd,ad,52,0.008928738013186,-0.0513476662227165,0.0672031703675741,2.302728412386629,2.1030351705314465,2.6984702267895417,0.0065
abcd,ad,67,0.0068531771080853,-0.0547607919440338,0.0643819280113574,2.3055701010804874,2.1104521170954382,2.6047584814646605,0.0065
abcd,ad,85,0.0039035372012068,-0.0438780840454175,0.061656171611304,2.360470982514827,2.1647465660342475,2.6254073302083416,0.0065
abcd,ad,108,0.0028302038189151,-0.0408487167049893,0.0566248820547112,2.369921917549334,2.2018647440919006,2.669900219381121,0.0065
abcd,ad,137,0.0063664491452376,-0.0386506553272284,0.0595510505089146,2.3921284070444333,2.21531188717763,2.6914617891346357,0.0065
abcd,ad,174,0.0102075599514791,-0.0414460100964375,0.0598507436363077,2.405277300723089,2.210462669177166,2.7065752868343065,0.0065
abcd,ad,221,0.0139613335860683,-0.0400345897019399,0.0628424855401196,2.410942798827241,2.253910388145508,2.7088979876754187,0.0065
abcd,ad,281,0.0136676174711462,-0.0346591407730995,0.0586048954500642,2.4176565217315087,2.254157498296696,2.709727135643269,0.0065
abcd,ad,358,0.0192574949339069,-0.034452253485465,0.071967549801168,2.417606696536697,2.260444522580149,2.6964665499603964,0.0065
abcd,ad,455,0.0235221426793524,-0.027245773583436,0.0772135109574182,2.392549534746649,2.2593327074615823,2.668105607609667,0.0065
abcd,ad,578,0.0303813274270436,-0.0229966649750966,0.0744949368998336,2.3836904265116843,2.265454673356867,2.576469131447048,0.0065
abcd,ad,735,0.031524504505272,-0.0226644782773895,0.0827920464025276,2.381874445212819,2.2577255214185765,2.503738298808776,0.0065
abcd,ad,935,0.0315920648030984,-0.0144263189521726,0.0838749877133596,2.391048197690503,2.2703021743380973,2.5114549875461387,0.0065
abcd,ad,1189,0.0373914116549618,-0.0141537281036587,0.0818685860628965,2.387158906432332,2.28027072692034,2.5042161575740773,0.0065
abcd,ad,1512,0.0384348119565684,0.001613972103319,0.089889285652467,2.3781018551064026,2.278160166058536,2.4947685440169707,0.0065
abcd,ad,1923,0.0409007679793741,0.0030044604942186,0.0930713146004486,2.373816801634557,2.2822892878212224,2.477032158460684,0.0065
abcd,ad,2446,0.04659455848802,0.0033945305665933,0.0924347071313386,2.3642173883381714,2.265188559088449,2.4558765393337385,0.0065
abcd,ad,3110,0.0494862807454033,0.0075200733116773,0.0929753061078201,2.349893512103985,2.243926082522865,2.4461576440643946,0.0065
abcd,ad,3955,0.0529335077506085,0.0167643914202782,0.0969755742948437,2.324313772169165,2.217246127136288,2.4179899629439405,0.0065
abcd,ad,5030,0.0621302508022526,0.0253170533579679,0.1086176218734517,2.280575075400103,2.191935027387281,2.389276393779688,0.0065
abcd,ad,6393,0.0721759237960987,0.0423218482304877,0.1094688658509052,2.26758294963042,2.1898092346787097,2.357513085018261,0.0065
hbn,ad,20,0.0128319874750825,-0.1745465807979447,0.1368012125106425,3.60560636316968,3.261457776993358,4.264263678672454,0.38895
hbn,ad,25,0.0072291389145328,-0.1743960816379599,0.1393696187713644,3.5946083381292957,3.243602007954497,4.230158685220593,0.38895
hbn,ad,32,0.0047678977594962,-0.1629429819387561,0.1646335596925958,3.5960042103525525,3.2509198267515758,4.18156795971618,0.38895
hbn,ad,41,0.0038743383608554,-0.1505242432816267,0.1240405698307419,3.608339335212601,3.2291838911740047,4.247173422246618,0.38895
hbn,ad,52,0.008952899709211,-0.1515135626581834,0.1242293122968823,3.6013299630718727,3.2495912027045923,4.265715438202435,0.38895
hbn,ad,67,0.0008582129800429,-0.1641251443049876,0.1391612065243201,3.6152887369831257,3.255926641060332,4.088745348888371,0.38895
hbn,ad,85,0.0192277911357439,-0.1581559594535943,0.1253965344020085,3.625878844904473,3.289206924330484,4.165377574732512,0.38895
hbn,ad,108,0.0071891025654826,-0.1342866076592972,0.1319254473497803,3.635406255955493,3.2644759366315155,4.154520614078751,0.38895
hbn,ad,137,-0.0017030116363342,-0.1241941111085957,0.1506383559973047,3.682008457810059,3.27404871749677,4.16869378529204,0.38895
hbn,ad,174,0.0005611160090626,-0.1271715796522381,0.1545909725728925,3.703445324958622,3.297254099977549,4.201030992661559,0.38895
hbn,ad,221,0.0120402553358117,-0.1018401612664211,0.1235041045284286,3.684598878178925,3.3261865290674177,4.310105182287311,0.38895
hbn,ad,281,0.0046868904548966,-0.1286538770159416,0.1212822663334563,3.702780110878243,3.425932670550345,4.294603775459956,0.38895
hbn,ad,358,0.0037821309413724,-0.1149675578175138,0.1347557395909574,3.7041328283410095,3.378536043690349,4.2182722697489226,0.38895
hbn,ad,455,0.0171343804008384,-0.1274167345102136,0.1294068461273621,3.739163178013436,3.3168977220155207,4.17876161882832,0.38895
hbn,ad,578,-0.0014113313771379,-0.121795033953788,0.1201517311460721,3.714425912982776,3.368289860562773,4.160149463549927,0.38895
hbn,ad,735,0.0028337203852814,-0.1325071206656257,0.0985120162490428,3.703534298093529,3.394103065787085,4.128320572398814,0.38895
hbn,ad,935,0.0079690981944671,-0.0991777514289238,0.1013397540242997,3.683446755152184,3.38263304781153,4.078713608705447,0.38895
hbn,ad,950,0.0079245785208421,-0.1103031496979454,0.1083827671733473,3.685059894401818,3.4110114182228237,4.070948839405379,0.38895
hcpd,ad,20,0.008671784379675,-0.2088975451324204,0.1613391776787702,1.9936502756775265,1.7058077974080736,2.519136409006836,0.74935
hcpd,ad,25,-0.0010621289016302,-0.2124214709563614,0.1647782370808652,2.0037394900864443,1.7042527039717674,2.384703501617201,0.74935
hcpd,ad,32,-0.011568291942832,-0.1855643795348878,0.1536935267050246,2.010479954090496,1.724005353833245,2.3936395671208968,0.74935
hcpd,ad,41,-0.0214617585476682,-0.1885197343643734,0.1590512903347065,2.0307754951115005,1.6950962497819178,2.3550197037131504,0.74935
hcpd,ad,52,0.0111339173345552,-0.2362317041110846,0.1875882382551868,2.012222489259651,1.7385745479148322,2.334153387300891,0.74935
hcpd,ad,67,0.0040691465394786,-0.2223131491940377,0.1541185687679935,2.0218393980952776,1.737458710665062,2.4005660056289835,0.74935
hcpd,ad,85,-0.0207678804626098,-0.2050571805874365,0.1691973568015639,2.0625518120786848,1.7562679492716136,2.382466652524365,0.74935
hcpd,ad,108,-0.0100873925947791,-0.2085425842488585,0.1775515327376695,2.0759140444365363,1.8034501691849636,2.3927360763151877,0.74935
hcpd,ad,137,-0.0365357796707585,-0.2138272328177237,0.1672787951160171,2.1151451138963484,1.761413085149686,2.418077047119477,0.74935
hcpd,ad,174,-0.046463343650326,-0.2239784107211059,0.134996294961201,2.145626488549737,1.8472979093585489,2.4809595381586607,0.74935
hcpd,ad,221,-0.0482548017092218,-0.2142644299426754,0.1404734897930175,2.15341074049741,1.845303739124662,2.467137731540459,0.74935
hcpd,ad,281,-0.0632648189051262,-0.2152791824402563,0.1250170759962708,2.172314902926333,1.8967598677482769,2.489245481340662,0.74935
hcpd,ad,357,-0.0676137602515147,-0.2114294567156442,0.0996441004923951,2.2187903991145355,1.9232024263801628,2.482591091129249,0.74935
pnc,ad,20,0.0015286541361416,-0.1902101118961762,0.1902934006031184,3.054406996009288,2.646753809793395,3.8114573239036313,0.05475
pnc,ad,25,0.0084759488939148,-0.1525892594618347,0.192494167174738,3.0114953620016225,2.647309990055541,3.6250987897641314,0.05475
pnc,ad,32,0.0039867153068378,-0.1370640077739228,0.1956907754941972,3.018584188891876,2.6581073547146965,3.519818458805311,0.05475
pnc,ad,41,0.0241742342673941,-0.1211503858082124,0.1767811601684632,3.015687729301585,2.6664160428048453,3.419361751851586,0.05475
pnc,ad,52,0.0191665899254665,-0.1167183775226395,0.180937413835771,3.042919812467449,2.669756105715609,3.466898816933904,0.05475
pnc,ad,67,0.0439576804736021,-0.0975126311947853,0.1966899982665216,3.033009418766042,2.682696255597764,3.484261374549134,0.05475
pnc,ad,85,0.0495485638565544,-0.1104755759079692,0.1979139557728009,3.051674796118812,2.6994995697821613,3.469306449088963,0.05475
pnc,ad,108,0.0626093173885223,-0.0919449700504308,0.1946434842827783,3.0380160620678343,2.680956880957553,3.413601296304143,0.05475
pnc,ad,137,0.0648642433767986,-0.0742832547683606,0.2041480454768837,3.0382309838959607,2.700298049065746,3.4289433440716883,0.05475
pnc,ad,174,0.0741638004434712,-0.0798709645620246,0.2132465671169996,3.038480768499645,2.7317590823074456,3.4682258580878047,0.05475
pnc,ad,221,0.0764485932981262,-0.0654017883295818,0.2367527553437095,3.049812030352392,2.7433249067016807,3.423316679770369,0.05475
pnc,ad,281,0.0843836681638101,-0.0771670073390612,0.2209882829731251,3.0425942342018564,2.745946563625574,3.423634369037033,0.05475
pnc,ad,358,0.0839671602495458,-0.0652956437736961,0.2104233942344874,3.0527355302429164,2.7910682594370337,3.3916276359200954,0.05475
pnc,ad,455,0.1065751718201605,-0.0376364881908215,0.2180890155464055,3.067183699439205,2.818710488865379,3.375060478560427,0.05475
pnc,ad,578,0.1077688122942437,-0.0599786674549066,0.1958701663095324,3.0829794334186054,2.817578235601963,3.409626702985824,0.05475
pnc,ad,735,0.1091514291882916,-0.0079562462161695,0.2311763191356204,3.0764192331377727,2.7684239746713883,3.435765337105064,0.05475
pnc,ad,859,0.1250457642373018,0.013022286561911,0.2378611502100132,3.070083182583497,2.773309270044481,3.4667993927563745,0.05475
